Timestamp,Señal con ruido,S2,Coeficientes de aproximación,S4
2025-11-27T17:47:00.858Z,-0.21240000426769257,-0.5238000154495239,-0.6854000091552734,0.3077000081539154
2025-11-27T17:47:00.861Z,-0.6215999722480774,-0.181099995970726,-0.5340999960899353,-0.24400000274181366
2025-11-27T17:47:00.865Z,-0.4115999937057495,-0.5831999778747559,-0.5573999881744385,-0.06360000371932983
2025-11-27T17:47:00.870Z,-0.20170000195503235,-0.5135999917984009,-0.670199990272522,0.3077000081539154
2025-11-27T17:47:00.872Z,-0.6104000210762024,-0.1703999936580658,-0.5188000202178955,-0.24410000443458557
2025-11-27T17:47:00.874Z,-0.4004000127315521,-0.5723999738693237,-0.541700005531311,-0.06379999965429306
2025-11-27T17:47:00.874Z,-0.1898999959230423,-0.5029000043869019,-0.6541000008583069,0.3077999949455261
2025-11-27T17:47:00.879Z,-0.5985999703407288,-0.15950000286102295,-0.5023999810218811,-0.24400000274181366
2025-11-27T17:47:00.883Z,-0.3882000148296356,-0.5612999796867371,-0.5249999761581421,-0.06369999796152115
2025-11-27T17:47:00.883Z,-0.1776999980211258,-0.49149999022483826,-0.6370000243186951,0.3075999915599823
2025-11-27T17:47:00.886Z,-0.5863999724388123,-0.14810000360012054,-0.48510000109672546,-0.24379999935626984
2025-11-27T17:47:00.891Z,-0.37599998712539673,-0.5493000149726868,-0.5077000260353088,-0.06379999965429306
2025-11-27T17:47:00.891Z,-0.16500000655651093,-0.4794999957084656,-0.6195999979972839,0.3077999949455261
2025-11-27T17:47:00.894Z,-0.5737000107765198,-0.13570000231266022,-0.4672999978065491,-0.24410000443458557
2025-11-27T17:47:00.898Z,-0.3628000020980835,-0.5372999906539917,-0.4894999861717224,-0.06369999796152115
2025-11-27T17:47:00.898Z,-0.15189999341964722,-0.46720001101493835,-0.6011999845504761,0.3077999949455261
2025-11-27T17:47:00.902Z,-0.5605000257492065,-0.12309999763965607,-0.44859999418258667,-0.24400000274181366
2025-11-27T17:47:00.906Z,-0.3495999872684479,-0.524399995803833,-0.4708000123500824,-0.06390000134706497
2025-11-27T17:47:00.906Z,-0.13819999992847443,-0.45419999957084656,-0.5824000239372253,0.30799999833106995
2025-11-27T17:47:00.910Z,-0.5464000105857849,-0.10980000346899033,-0.4293999969959259,-0.2442999929189682
2025-11-27T17:47:00.914Z,-0.3353999853134155,-0.5113999843597412,-0.45089998841285706,-0.06379999965429306
2025-11-27T17:47:00.914Z,-0.12399999797344208,-0.4408999979496002,-0.5623000264167786,0.30809998512268066
2025-11-27T17:47:00.919Z,-0.5321999788284302,-0.09610000252723694,-0.40939998626708984,-0.24410000443458557
2025-11-27T17:47:00.929Z,-0.3208000063896179,-0.49720001220703125,-0.4307999908924103,-0.06400000303983688
2025-11-27T17:47:00.932Z,-0.10939999669790268,-0.42669999599456787,-0.5418000221252441,0.30799999833106995
2025-11-27T17:47:00.932Z,-0.5170999765396118,-0.0820000022649765,-0.38850000500679016,-0.24400000274181366
2025-11-27T17:47:00.932Z,-0.30570000410079956,-0.4828999936580658,-0.40959998965263367,-0.06390000134706497
2025-11-27T17:47:00.936Z,-0.094200000166893,-0.412200003862381,-0.5202999711036682,0.30799999833106995
2025-11-27T17:47:00.936Z,-0.5019999742507935,-0.06719999760389328,-0.367000013589859,-0.24420000612735748
2025-11-27T17:47:00.939Z,-0.2904999852180481,-0.46799999475479126,-0.3882000148296356,-0.06369999796152115
2025-11-27T17:47:00.943Z,-0.07859999686479568,-0.3968999981880188,-0.49880000948905945,0.3077999949455261
2025-11-27T17:47:00.943Z,-0.486299991607666,-0.05220000073313713,-0.3450999855995178,-0.24410000443458557
2025-11-27T17:47:00.947Z,-0.274399995803833,-0.4528000056743622,-0.3659000098705292,-0.06369999796152115
2025-11-27T17:47:00.953Z,-0.06300000101327896,-0.3817000091075897,-0.4763000011444092,0.3077999949455261
2025-11-27T17:47:00.953Z,-0.4702000021934509,-0.03669999912381172,-0.32260000705718994,-0.24400000274181366
2025-11-27T17:47:00.957Z,-0.2587999999523163,-0.43700000643730164,-0.3434999883174896,-0.06390000134706497
2025-11-27T17:47:00.959Z,-0.04740000143647194,-0.3659000098705292,-0.45399999618530273,0.30799999833106995
2025-11-27T17:47:00.959Z,-0.45509999990463257,-0.02070000022649765,-0.30059999227523804,-0.24420000612735748
2025-11-27T17:47:00.963Z,-0.24320000410079956,-0.4212999939918518,-0.32179999351501465,-0.06360000371932983
2025-11-27T17:47:00.968Z,-0.031700000166893005,-0.3499000072479248,-0.43220001459121704,0.3075000047683716
2025-11-27T17:47:00.971Z,-0.43950000405311584,-0.005499999970197678,-0.2784999907016754,-0.24390000104904175
2025-11-27T17:47:00.973Z,-0.22750000655651093,-0.4056999981403351,-0.299699991941452,-0.06360000371932983
2025-11-27T17:47:00.976Z,-0.016100000590085983,-0.3346000015735626,-0.4101000130176544,0.3077999949455261
2025-11-27T17:47:00.979Z,-0.423799991607666,0.010400000028312206,-0.2563999891281128,-0.2442999929189682
2025-11-27T17:47:00.979Z,-0.211899995803833,-0.3903000056743622,-0.2775000035762787,-0.06350000202655792
2025-11-27T17:47:00.993Z,-0.0005000000237487257,-0.3188000023365021,-0.3880000114440918,0.3077999949455261
2025-11-27T17:47:00.993Z,-0.4081999957561493,0.026000000536441803,-0.23430000245571136,-0.2442999929189682
2025-11-27T17:47:00.999Z,-0.19679999351501465,-0.37470000982284546,-0.2556000053882599,-0.06350000202655792
2025-11-27T17:47:00.999Z,0.014600000344216824,-0.30320000648498535,-0.36640000343322754,0.30790001153945923
2025-11-27T17:47:00.999Z,-0.3935999870300293,0.041600000113248825,-0.21310000121593475,-0.2442999929189682
2025-11-27T17:47:00.999Z,-0.18209999799728394,-0.35910001397132874,-0.23469999432563782,-0.06360000371932983
2025-11-27T17:47:01.003Z,0.02879999950528145,-0.2879999876022339,-0.3458000123500824,0.3077999949455261
2025-11-27T17:47:01.005Z,-0.3788999915122986,0.05660000070929527,-0.19280000030994415,-0.24410000443458557
2025-11-27T17:47:01.005Z,-0.1679999977350235,-0.3443000018596649,-0.21439999341964722,-0.06379999965429306
2025-11-27T17:47:01.008Z,0.0430000014603138,-0.2736000120639801,-0.3255000114440918,0.30799999833106995
2025-11-27T17:47:01.012Z,-0.36469998955726624,0.07109999656677246,-0.1728000044822693,-0.24420000612735748
2025-11-27T17:47:01.012Z,-0.15379999577999115,-0.33000001311302185,-0.19439999759197235,-0.06360000371932983
2025-11-27T17:47:01.017Z,0.05660000070929527,-0.2590999901294708,-0.30559998750686646,0.3075000047683716
2025-11-27T17:47:01.022Z,-0.3515999913215637,0.08500000089406967,-0.15330000221729279,-0.24379999935626984
2025-11-27T17:47:01.022Z,-0.14059999585151672,-0.3156000077724457,-0.17560000717639923,-0.06369999796152115
2025-11-27T17:47:01.025Z,0.0697999969124794,-0.2451000064611435,-0.2870999872684479,0.3075000047683716
2025-11-27T17:47:01.029Z,-0.3384000062942505,0.09870000183582306,-0.1347000002861023,-0.24400000274181366
2025-11-27T17:47:01.029Z,-0.12839999794960022,-0.30239999294281006,-0.15719999372959137,-0.06350000202655792
2025-11-27T17:47:01.045Z,0.08250000327825546,-0.23190000653266907,-0.26930001378059387,0.3075999915599823
2025-11-27T17:47:01.045Z,-0.32670000195503235,0.11190000176429749,-0.11739999800920486,-0.24410000443458557
2025-11-27T17:47:01.045Z,-0.11620000004768372,-0.28940001130104065,-0.14010000228881836,-0.06360000371932983
2025-11-27T17:47:01.045Z,0.094200000166893,-0.21930000185966492,-0.2524000108242035,0.3075999915599823
2025-11-27T17:47:01.045Z,-0.31540000438690186,0.1242000013589859,-0.1006999984383583,-0.24369999766349792
2025-11-27T17:47:01.045Z,-0.1054999977350235,-0.27709999680519104,-0.12409999966621399,-0.0640999972820282
2025-11-27T17:47:01.050Z,0.10450000315904617,-0.2078000009059906,-0.23720000684261322,0.30820000171661377
2025-11-27T17:47:01.053Z,-0.30469998717308044,0.1363999992609024,-0.0860000029206276,-0.2442999929189682
2025-11-27T17:47:01.056Z,-0.09520000219345093,-0.2662000060081482,-0.10930000245571136,-0.06390000134706497
2025-11-27T17:47:01.058Z,0.11469999700784683,-0.19689999520778656,-0.2223999947309494,0.30809998512268066
2025-11-27T17:47:01.062Z,-0.29490000009536743,0.14669999480247498,-0.07159999758005142,-0.24420000612735748
2025-11-27T17:47:01.062Z,-0.08590000122785568,-0.2556999921798706,-0.09549999982118607,-0.06379999965429306
2025-11-27T17:47:01.066Z,0.12300000339746475,-0.18629999458789825,-0.2093999981880188,0.3077999949455261
2025-11-27T17:47:01.071Z,-0.2870999872684479,0.1565999984741211,-0.059700001031160355,-0.24379999935626984
2025-11-27T17:47:01.071Z,-0.07760000228881836,-0.24560000002384186,-0.08429999649524689,-0.06400000303983688
2025-11-27T17:47:01.076Z,0.13130000233650208,-0.17730000615119934,-0.1981000006198883,0.3077000081539154
2025-11-27T17:47:01.079Z,-0.2793000042438507,0.16509999334812164,-0.04800000041723251,-0.24390000104904175
2025-11-27T17:47:01.079Z,-0.07079999893903732,-0.2378000020980835,-0.0731000006198883,-0.06360000371932983
2025-11-27T17:47:01.084Z,0.13770000636577606,-0.16899999976158142,-0.18809999525547028,0.30790001153945923
2025-11-27T17:47:01.086Z,-0.2728999853134155,0.17339999973773956,-0.039000000804662704,-0.2442999929189682
2025-11-27T17:47:01.086Z,-0.06449999660253525,-0.23019999265670776,-0.06430000066757202,-0.06369999796152115
2025-11-27T17:47:01.090Z,0.14309999346733093,-0.16200000047683716,-0.1793999969959259,0.30790001153945923
2025-11-27T17:47:01.094Z,-0.26809999346733093,0.17980000376701355,-0.03099999949336052,-0.24400000274181366
2025-11-27T17:47:01.094Z,-0.060100000351667404,-0.22370000183582306,-0.057500001043081284,-0.06369999796152115
2025-11-27T17:47:01.102Z,0.14790000021457672,-0.155799999833107,-0.17309999465942383,0.3075999915599823
2025-11-27T17:47:01.106Z,-0.263700008392334,0.18529999256134033,-0.02459999918937683,-0.24420000612735748
2025-11-27T17:47:01.106Z,-0.05660000070929527,-0.21899999678134918,-0.05119999870657921,-0.0632999986410141
2025-11-27T17:47:01.110Z,0.1509000062942505,-0.15109999477863312,-0.1678999960422516,0.3077000081539154
2025-11-27T17:47:01.113Z,-0.2612000107765198,0.1898999959230423,-0.020500000566244125,-0.24410000443458557
2025-11-27T17:47:01.113Z,-0.05420000106096268,-0.21449999511241913,-0.04769999906420708,-0.06390000134706497
2025-11-27T17:47:01.116Z,0.15279999375343323,-0.1477999985218048,-0.16459999978542328,0.30790001153945923
2025-11-27T17:47:01.124Z,-0.259799987077713,0.19280000030994415,-0.01769999973475933,-0.24390000104904175
2025-11-27T17:47:01.128Z,-0.053199999034404755,-0.211899995803833,-0.04560000076889992,-0.06390000134706497
2025-11-27T17:47:01.128Z,0.15279999375343323,-0.14560000598430634,-0.16339999437332153,0.30790001153945923
2025-11-27T17:47:01.128Z,-0.259799987077713,0.1949000060558319,-0.01730000041425228,-0.24410000443458557
2025-11-27T17:47:01.128Z,-0.053700000047683716,-0.21050000190734863,-0.045899998396635056,-0.06379999965429306
2025-11-27T17:47:01.133Z,0.15230000019073486,-0.1446000039577484,-0.1639000028371811,0.3077999949455261
2025-11-27T17:47:01.135Z,-0.2612000107765198,0.19509999454021454,-0.018300000578165054,-0.24410000443458557
2025-11-27T17:47:01.135Z,-0.05570000037550926,-0.21070000529289246,-0.047600001096725464,-0.06350000202655792
2025-11-27T17:47:01.141Z,0.14990000426769257,-0.14480000734329224,-0.16670000553131104,0.3075999915599823
2025-11-27T17:47:01.144Z,-0.26420000195503235,0.19419999420642853,-0.021800000220537186,-0.24400000274181366
2025-11-27T17:47:01.144Z,-0.05909999832510948,-0.211899995803833,-0.05180000141263008,-0.06379999965429306
2025-11-27T17:47:01.148Z,0.14550000429153442,-0.1469999998807907,-0.17159999907016754,0.30790001153945923
2025-11-27T17:47:01.152Z,-0.2685999870300293,0.19200000166893005,-0.027699999511241913,-0.24410000443458557
2025-11-27T17:47:01.152Z,-0.06449999660253525,-0.21490000188350677,-0.058400001376867294,-0.06379999965429306
2025-11-27T17:47:01.156Z,0.14010000228881836,-0.15039999783039093,-0.17890000343322754,0.30790001153945923
2025-11-27T17:47:01.160Z,-0.27489998936653137,0.18780000507831573,-0.035599999129772186,-0.24410000443458557
2025-11-27T17:47:01.160Z,-0.07079999893903732,-0.21960000693798065,-0.06700000166893005,-0.06360000371932983
2025-11-27T17:47:01.164Z,0.13330000638961792,-0.15539999306201935,-0.18809999525547028,0.3075000047683716
2025-11-27T17:47:01.170Z,-0.28220000863075256,0.1818999946117401,-0.04529999941587448,-0.24369999766349792
2025-11-27T17:47:01.170Z,-0.07859999686479568,-0.22550000250339508,-0.07729999721050262,-0.06390000134706497
2025-11-27T17:47:01.174Z,0.125,-0.16220000386238098,-0.19910000264644623,0.30790001153945923
2025-11-27T17:47:01.176Z,-0.29100000858306885,0.1754000037908554,-0.05700000002980232,-0.24410000443458557
2025-11-27T17:47:01.176Z,-0.08739999681711197,-0.2329999953508377,-0.08959999680519104,-0.06379999965429306
2025-11-27T17:47:01.180Z,0.1151999980211258,-0.16990000009536743,-0.211899995803833,0.30790001153945923
2025-11-27T17:47:01.202Z,-0.30079999566078186,0.1670999974012375,-0.07039999961853027,-0.24410000443458557
2025-11-27T17:47:01.205Z,-0.09809999912977219,-0.24169999361038208,-0.10379999876022339,-0.06379999965429306
2025-11-27T17:47:01.205Z,0.10499999672174454,-0.17890000343322754,-0.22660000622272491,0.30790001153945923
2025-11-27T17:47:01.205Z,-0.31150001287460327,0.15760000050067902,-0.08540000021457672,-0.2442999929189682
2025-11-27T17:47:01.205Z,-0.10890000313520432,-0.25189998745918274,-0.11879999935626984,-0.06340000033378601
2025-11-27T17:47:01.205Z,0.09369999915361404,-0.1890999972820282,-0.2418999969959259,0.3075999915599823
2025-11-27T17:47:01.205Z,-0.323199987411499,0.1467999964952469,-0.10119999945163727,-0.24390000104904175
2025-11-27T17:47:01.205Z,-0.12110000103712082,-0.2621000111103058,-0.13529999554157257,-0.06390000134706497
2025-11-27T17:47:01.206Z,0.08110000193119049,-0.20020000636577606,-0.25920000672340393,0.30790001153945923
2025-11-27T17:47:01.210Z,-0.3359000086784363,0.13580000400543213,-0.11909999698400497,-0.24410000443458557
2025-11-27T17:47:01.210Z,-0.13379999995231628,-0.27399998903274536,-0.1534000039100647,-0.06390000134706497
2025-11-27T17:47:01.213Z,0.06790000200271606,-0.21240000426769257,-0.27730000019073486,0.30790001153945923
2025-11-27T17:47:01.217Z,-0.3490999937057495,0.12319999933242798,-0.13740000128746033,-0.24400000274181366
2025-11-27T17:47:01.217Z,-0.14749999344348907,-0.2867000102996826,-0.17219999432563782,-0.06369999796152115
2025-11-27T17:47:01.221Z,0.05420000106096268,-0.22509999573230743,-0.29649999737739563,0.3077000081539154
2025-11-27T17:47:01.225Z,-0.3628000020980835,0.11010000109672546,-0.15680000185966492,-0.24410000443458557
2025-11-27T17:47:01.225Z,-0.16110000014305115,-0.3000999987125397,-0.1915999948978424,-0.06360000371932983
2025-11-27T17:47:01.250Z,0.04050000011920929,-0.23849999904632568,-0.3158000111579895,0.3075000047683716
2025-11-27T17:47:01.250Z,-0.3774000108242035,0.09619999676942825,-0.17640000581741333,-0.24379999935626984
2025-11-27T17:47:01.250Z,-0.17579999566078186,-0.31360000371932983,-0.211899995803833,-0.06360000371932983
2025-11-27T17:47:01.250Z,0.02590000070631504,-0.2522999942302704,-0.3366999924182892,0.3075000047683716
2025-11-27T17:47:01.250Z,-0.39160001277923584,0.08240000158548355,-0.19709999859333038,-0.24400000274181366
2025-11-27T17:47:01.250Z,-0.19040000438690186,-0.3280999958515167,-0.2321999967098236,-0.06379999965429306
2025-11-27T17:47:01.250Z,0.01119999960064888,-0.2671000063419342,-0.3569999933242798,0.30799999833106995
2025-11-27T17:47:01.250Z,-0.4066999852657318,0.06809999793767929,-0.21799999475479126,-0.24420000612735748
2025-11-27T17:47:01.255Z,-0.20559999346733093,-0.3425000011920929,-0.2533999979496002,-0.06379999965429306
2025-11-27T17:47:01.255Z,-0.0038999998942017555,-0.2815000116825104,-0.3785000145435333,0.3077000081539154
2025-11-27T17:47:01.258Z,-0.4219000041484833,0.05310000106692314,-0.2393999993801117,-0.24390000104904175
2025-11-27T17:47:01.262Z,-0.2206999957561493,-0.35740000009536743,-0.27480000257492065,-0.06400000303983688
2025-11-27T17:47:01.262Z,-0.01899999938905239,-0.2969000041484833,-0.39989998936653137,0.30799999833106995
2025-11-27T17:47:01.287Z,-0.43700000643730164,0.038100000470876694,-0.26080000400543213,-0.24400000274181366
2025-11-27T17:47:01.287Z,-0.2363000065088272,-0.3725999891757965,-0.2962999939918518,-0.06400000303983688
2025-11-27T17:47:01.287Z,-0.034699998795986176,-0.31200000643730164,-0.42179998755455017,0.30799999833106995
2025-11-27T17:47:01.290Z,-0.45260000228881836,0.023000000044703484,-0.28299999237060547,-0.24400000274181366
2025-11-27T17:47:01.290Z,-0.2515000104904175,-0.387800008058548,-0.31839999556541443,-0.0640999972820282
2025-11-27T17:47:01.290Z,-0.049800001084804535,-0.32749998569488525,-0.44339999556541443,0.30790001153945923
2025-11-27T17:47:01.290Z,-0.4683000147342682,0.007300000172108412,-0.3043999969959259,-0.24379999935626984
2025-11-27T17:47:01.290Z,-0.26660001277923584,-0.4032000005245209,-0.3400999903678894,-0.0640999972820282
2025-11-27T17:47:01.290Z,-0.06539999693632126,-0.34279999136924744,-0.4652000069618225,0.30799999833106995
2025-11-27T17:47:01.294Z,-0.48339998722076416,-0.007799999788403511,-0.326200008392334,-0.24410000443458557
2025-11-27T17:47:01.296Z,-0.2816999852657318,-0.4187999963760376,-0.36169999837875366,-0.06400000303983688
2025-11-27T17:47:01.299Z,-0.08060000091791153,-0.3582000136375427,-0.48660001158714294,0.30820000171661377
2025-11-27T17:47:01.301Z,-0.4984999895095825,-0.023099999874830246,-0.3474999964237213,-0.2443999946117401
2025-11-27T17:47:01.304Z,-0.2969000041484833,-0.4343000054359436,-0.3831000030040741,-0.06350000202655792
2025-11-27T17:47:01.304Z,-0.09520000219345093,-0.37299999594688416,-0.5080000162124634,0.3077999949455261
2025-11-27T17:47:01.307Z,-0.5131999850273132,-0.03840000182390213,-0.3684999942779541,-0.2442999929189682
2025-11-27T17:47:01.311Z,-0.31200000643730164,-0.44940000772476196,-0.40389999747276306,-0.06350000202655792
2025-11-27T17:47:01.311Z,-0.10989999771118164,-0.3880999982357025,-0.5289999842643738,0.30790001153945923
2025-11-27T17:47:01.337Z,-0.5273000001907349,-0.053199999034404755,-0.38940000534057617,-0.2442999929189682
2025-11-27T17:47:01.341Z,-0.326200008392334,-0.46399998664855957,-0.42410001158714294,-0.06390000134706497
2025-11-27T17:47:01.341Z,-0.12449999898672104,-0.4032000005245209,-0.5489000082015991,0.30809998512268066
2025-11-27T17:47:01.341Z,-0.5419999957084656,-0.06790000200271606,-0.4097999930381775,-0.24379999935626984
2025-11-27T17:47:01.341Z,-0.3402999937534332,-0.4781000018119812,-0.4447999894618988,-0.06419999897480011
2025-11-27T17:47:01.341Z,-0.13819999992847443,-0.41749998927116394,-0.569100022315979,0.3077999949455261
2025-11-27T17:47:01.341Z,-0.5557000041007996,-0.08250000327825546,-0.4293000102043152,-0.24379999935626984
2025-11-27T17:47:01.341Z,-0.3540000021457672,-0.4927000105381012,-0.46399998664855957,-0.06379999965429306
2025-11-27T17:47:01.346Z,-0.15189999341964722,-0.43149998784065247,-0.5884000062942505,0.30790001153945923
2025-11-27T17:47:01.346Z,-0.5692999958992004,-0.09619999676942825,-0.4487000107765198,-0.24400000274181366
2025-11-27T17:47:01.346Z,-0.36719998717308044,-0.5063999891281128,-0.48330000042915344,-0.06400000303983688
2025-11-27T17:47:01.348Z,-0.16500000655651093,-0.44530001282691956,-0.6072999835014343,0.30799999833106995
2025-11-27T17:47:01.348Z,-0.5820000171661377,-0.10980000346899033,-0.46709999442100525,-0.24400000274181366
2025-11-27T17:47:01.354Z,-0.3799000084400177,-0.5199999809265137,-0.5013999938964844,-0.06390000134706497
2025-11-27T17:47:01.357Z,-0.1776999980211258,-0.4586000144481659,-0.6251999735832214,0.30799999833106995
2025-11-27T17:47:01.357Z,-0.5946999788284302,-0.12280000001192093,-0.48500001430511475,-0.24420000612735748
2025-11-27T17:47:01.360Z,-0.39259999990463257,-0.5328999757766724,-0.5192999839782715,-0.06369999796152115
2025-11-27T17:47:01.367Z,-0.1898999959230423,-0.47110000252723694,-0.6431000232696533,0.3077999949455261
2025-11-27T17:47:01.367Z,-0.6064000129699707,-0.13570000231266022,-0.5023999810218811,-0.24410000443458557
2025-11-27T17:47:01.370Z,-0.4043000042438507,-0.5454999804496765,-0.5360999703407288,-0.06379999965429306
2025-11-27T17:47:01.373Z,-0.20170000195503235,-0.4837000072002411,-0.659500002861023,0.30790001153945923
2025-11-27T17:47:01.377Z,-0.6182000041007996,-0.14790000021457672,-0.5188999772071838,-0.24390000104904175
2025-11-27T17:47:01.379Z,-0.4154999852180481,-0.5572999715805054,-0.5526000261306763,-0.06390000134706497
2025-11-27T17:47:01.381Z,-0.21289999783039093,-0.49549999833106995,-0.675599992275238,0.3077000081539154
2025-11-27T17:47:01.414Z,-0.6288999915122986,-0.15970000624656677,-0.534600019454956,-0.24379999935626984
2025-11-27T17:47:01.414Z,-0.4262999892234802,-0.5688999891281128,-0.5679000020027161,-0.06390000134706497
2025-11-27T17:47:01.414Z,-0.22310000658035278,-0.5067999958992004,-0.6905999779701233,0.3077999949455261
2025-11-27T17:47:01.414Z,-0.6395999789237976,-0.17069999873638153,-0.5493999719619751,-0.24400000274181366
2025-11-27T17:47:01.414Z,-0.43650001287460327,-0.579800009727478,-0.5827000141143799,-0.06369999796152115
2025-11-27T17:47:01.414Z,-0.2328999936580658,-0.517300009727478,-0.705299973487854,0.3075999915599823
2025-11-27T17:47:01.414Z,-0.6488999724388123,-0.18129999935626984,-0.5633000135421753,-0.24390000104904175
2025-11-27T17:47:01.414Z,-0.4458000063896179,-0.5902000069618225,-0.5958999991416931,-0.06390000134706497
2025-11-27T17:47:01.418Z,-0.24220000207424164,-0.527899980545044,-0.7182999849319458,0.30809998512268066
2025-11-27T17:47:01.418Z,-0.6582000255584717,-0.1907999962568283,-0.5763999819755554,-0.24410000443458557
2025-11-27T17:47:01.418Z,-0.4546000063419342,-0.5996999740600586,-0.6089000105857849,-0.06400000303983688
2025-11-27T17:47:01.418Z,-0.2515000104904175,-0.5371000170707703,-0.7310000061988831,0.30799999833106995
2025-11-27T17:47:01.418Z,-0.6664999723434448,-0.20020000636577606,-0.5889999866485596,-0.24400000274181366
2025-11-27T17:47:01.418Z,-0.4629000127315521,-0.6089000105857849,-0.6212000250816345,-0.06390000134706497
2025-11-27T17:47:01.423Z,-0.2587999999523163,-0.5461000204086304,-0.7425000071525574,0.30790001153945923
