Timestamp,Señal con ruido,Señal filtrada
2025-11-21T00:38:50.841Z,0.04349999874830246,-0.019700000062584877
2025-11-21T00:38:50.846Z,0.015599999576807022,-0.03359999880194664
2025-11-21T00:38:50.850Z,-0.02590000070631504,-0.053300000727176666
2025-11-21T00:38:50.854Z,-0.07569999992847443,-0.07689999788999557
2025-11-21T00:38:50.867Z,-0.125,-0.09960000216960907
2025-11-21T00:38:50.867Z,-0.16750000417232513,-0.11900000274181366
2025-11-21T00:38:50.871Z,-0.19580000638961792,-0.131400004029274
2025-11-21T00:38:50.874Z,-0.2061000019311905,-0.13539999723434448
2025-11-21T00:38:50.883Z,-0.19629999995231628,-0.13019999861717224
2025-11-21T00:38:50.887Z,-0.16850000619888306,-0.11710000038146973
2025-11-21T00:38:50.891Z,-0.12700000405311584,-0.09839999675750732
2025-11-21T00:38:50.901Z,-0.07760000228881836,-0.07639999687671661
2025-11-21T00:38:50.901Z,-0.02879999950528145,-0.055399999022483826
2025-11-21T00:38:50.907Z,0.012199999764561653,-0.03849999979138374
2025-11-21T00:38:50.914Z,0.03909999877214432,-0.02810000069439411
2025-11-21T00:38:50.917Z,0.04740000143647194,-0.026200000196695328
2025-11-21T00:38:50.919Z,0.035599999129772186,-0.032999999821186066
2025-11-21T00:38:50.928Z,0.005400000140070915,-0.04780000075697899
2025-11-21T00:38:50.937Z,-0.03959999978542328,-0.0689999982714653
2025-11-21T00:38:50.937Z,-0.09179999679327011,-0.09260000288486481
2025-11-21T00:38:50.940Z,-0.1445000022649765,-0.11640000343322754
2025-11-21T00:38:50.944Z,-0.1898999959230423,-0.13680000603199005
2025-11-21T00:38:50.954Z,-0.22120000422000885,-0.1509000062942505
2025-11-21T00:38:50.956Z,-0.23440000414848328,-0.1574999988079071
2025-11-21T00:38:50.960Z,-0.22750000655651093,-0.155799999833107
2025-11-21T00:38:50.965Z,-0.20260000228881836,-0.1469999998807907
2025-11-21T00:38:50.973Z,-0.16359999775886536,-0.13259999454021454
2025-11-21T00:38:50.984Z,-0.11720000207424164,-0.11590000241994858
2025-11-21T00:38:50.984Z,-0.07129999995231628,-0.10000000149011612
2025-11-21T00:38:50.986Z,-0.03269999846816063,-0.08730000257492065
2025-11-21T00:38:50.990Z,-0.008299999870359898,-0.08060000091791153
2025-11-21T00:38:50.997Z,-0.002400000113993883,-0.08139999955892563
2025-11-21T00:38:51.002Z,-0.017100000753998756,-0.09070000052452087
2025-11-21T00:38:51.005Z,-0.049800001084804535,-0.10670000314712524
2025-11-21T00:38:51.009Z,-0.09669999778270721,-0.12790000438690186
2025-11-21T00:38:51.022Z,-0.15139999985694885,-0.15189999341964722
2025-11-21T00:38:51.022Z,-0.2061000019311905,-0.17550000548362732
2025-11-21T00:38:51.026Z,-0.25290000438690186,-0.1956000030040741
2025-11-21T00:38:51.038Z,-0.28610000014305115,-0.21060000360012054
2025-11-21T00:38:51.038Z,-0.3012999892234802,-0.21889999508857727
2025-11-21T00:38:51.042Z,-0.2964000105857849,-0.21960000693798065
2025-11-21T00:38:51.053Z,-0.2728999853134155,-0.2134999930858612
2025-11-21T00:38:51.053Z,-0.23579999804496765,-0.2029000073671341
2025-11-21T00:38:51.055Z,-0.19089999794960022,-0.18960000574588776
2025-11-21T00:38:51.059Z,-0.14650000631809235,-0.17720000445842743
2025-11-21T00:38:51.069Z,-0.10939999669790268,-0.16760000586509705
2025-11-21T00:38:51.072Z,-0.08640000224113464,-0.16339999437332153
2025-11-21T00:38:51.076Z,-0.08150000125169754,-0.1655000001192093
2025-11-21T00:38:51.081Z,-0.09719999879598618,-0.1753000020980835
2025-11-21T00:38:51.091Z,-0.13089999556541443,-0.19110000133514404
2025-11-21T00:38:51.091Z,-0.17919999361038208,-0.21209999918937683
2025-11-21T00:38:51.102Z,-0.23489999771118164,-0.23520000278949738
2025-11-21T00:38:51.103Z,-0.2904999852180481,-0.2578999996185303
2025-11-21T00:38:51.105Z,-0.3384000062942505,-0.2773999869823456
2025-11-21T00:38:51.114Z,-0.3725999891757965,-0.2924000024795532
2025-11-21T00:38:51.117Z,-0.3882000148296356,-0.30090001225471497
2025-11-21T00:38:51.120Z,-0.3837999999523163,-0.30250000953674316
2025-11-21T00:38:51.133Z,-0.361299991607666,-0.2985000014305115
2025-11-21T00:38:51.133Z,-0.3246999979019165,-0.28999999165534973
2025-11-21T00:38:51.136Z,-0.28029999136924744,-0.2791000008583069
2025-11-21T00:38:51.141Z,-0.23579999804496765,-0.2685000002384186
2025-11-21T00:38:51.145Z,-0.19920000433921814,-0.26080000400543213
2025-11-21T00:38:51.155Z,-0.17679999768733978,-0.257999986410141
2025-11-21T00:38:51.157Z,-0.17239999771118164,-0.26089999079704285
2025-11-21T00:38:51.164Z,-0.18850000202655792,-0.27079999446868896
2025-11-21T00:38:51.166Z,-0.22220000624656677,-0.2854999899864197
2025-11-21T00:38:51.169Z,-0.2705000042915344,-0.3050000071525574
2025-11-21T00:38:51.183Z,-0.326200008392334,-0.3262999951839447
2025-11-21T00:38:51.183Z,-0.38179999589920044,-0.3474000096321106
2025-11-21T00:38:51.187Z,-0.4302000105381012,-0.3659999966621399
2025-11-21T00:38:51.190Z,-0.46389999985694885,-0.37959998846054077
2025-11-21T00:38:51.201Z,-0.4794999957084656,-0.387800008058548
2025-11-21T00:38:51.202Z,-0.47510001063346863,-0.38989999890327454
2025-11-21T00:38:51.206Z,-0.45210000872612,-0.3864000141620636
2025-11-21T00:38:51.210Z,-0.4154999852180481,-0.37929999828338623
2025-11-21T00:38:51.223Z,-0.37059998512268066,-0.3695000112056732
2025-11-21T00:38:51.224Z,-0.326200008392334,-0.3605000078678131
2025-11-21T00:38:51.226Z,-0.2890999913215637,-0.35370001196861267
2025-11-21T00:38:51.231Z,-0.2660999894142151,-0.3513000011444092
2025-11-21T00:38:51.240Z,-0.2612000107765198,-0.3540000021457672
2025-11-21T00:38:51.240Z,-0.2768999934196472,-0.3630000054836273
2025-11-21T00:38:51.248Z,-0.3100999891757965,-0.37630000710487366
2025-11-21T00:38:51.251Z,-0.3578999936580658,-0.3939000070095062
2025-11-21T00:38:51.255Z,-0.413100004196167,-0.4131999909877777
2025-11-21T00:38:51.268Z,-0.46779999136924744,-0.4316999912261963
2025-11-21T00:38:51.268Z,-0.5151000022888184,-0.448199987411499
2025-11-21T00:38:51.272Z,-0.548799991607666,-0.4609000086784363
2025-11-21T00:38:51.276Z,-0.5634999871253967,-0.46790000796318054
2025-11-21T00:38:51.289Z,-0.5580999851226807,-0.46939998865127563
2025-11-21T00:38:51.289Z,-0.5346999764442444,-0.46630001068115234
2025-11-21T00:38:51.292Z,-0.49709999561309814,-0.4595000147819519
2025-11-21T00:38:51.297Z,-0.45170000195503235,-0.4507000148296356
2025-11-21T00:38:51.301Z,-0.40619999170303345,-0.4422000050544739
2025-11-21T00:38:51.304Z,-0.36820000410079956,-0.435699999332428
2025-11-21T00:38:51.318Z,-0.3441999852657318,-0.43299999833106995
2025-11-21T00:38:51.318Z,-0.33889999985694885,-0.43540000915527344
2025-11-21T00:38:51.321Z,-0.3529999852180481,-0.4426000118255615
2025-11-21T00:38:51.327Z,-0.38530001044273376,-0.45410001277923584
2025-11-21T00:38:51.332Z,-0.43209999799728394,-0.46959999203681946
2025-11-21T00:38:51.337Z,-0.486299991607666,-0.48649999499320984
2025-11-21T00:38:51.341Z,-0.5400000214576721,-0.5026000142097473
2025-11-21T00:38:51.346Z,-0.5863999724388123,-0.5170000195503235
2025-11-21T00:38:51.350Z,-0.6187000274658203,-0.5274999737739563
2025-11-21T00:38:51.353Z,-0.6323000192642212,-0.53329998254776
2025-11-21T00:38:51.364Z,-0.6265000104904175,-0.534600019454956
2025-11-21T00:38:51.366Z,-0.6015999913215637,-0.5309000015258789
2025-11-21T00:38:51.370Z,-0.5625,-0.5238000154495239
2025-11-21T00:38:51.378Z,-0.5160999894142151,-0.5153999924659729
2025-11-21T00:38:51.383Z,-0.4691999852657318,-0.5066999793052673
2025-11-21T00:38:51.386Z,-0.4302000105381012,-0.5001999735832214
2025-11-21T00:38:51.394Z,-0.40529999136924744,-0.49729999899864197
2025-11-21T00:38:51.394Z,-0.3984000086784363,-0.4984999895095825
2025-11-21T00:38:51.400Z,-0.4115999937057495,-0.5044000148773193
2025-11-21T00:38:51.407Z,-0.44290000200271606,-0.5141000151634216
2025-11-21T00:38:51.416Z,-0.48829999566078186,-0.5270000100135803
2025-11-21T00:38:51.418Z,-0.5410000085830688,-0.5411999821662903
2025-11-21T00:38:51.421Z,-0.5936999917030334,-0.5551000237464905
2025-11-21T00:38:51.427Z,-0.63919997215271,-0.5674999952316284
2025-11-21T00:38:51.437Z,-0.6699000000953674,-0.5759000182151794
2025-11-21T00:38:51.437Z,-0.6826000213623047,-0.5805000066757202
2025-11-21T00:38:51.441Z,-0.6753000020980835,-0.5806999802589417
2025-11-21T00:38:51.444Z,-0.6488999724388123,-0.576200008392334
2025-11-21T00:38:51.455Z,-0.6089000105857849,-0.569100022315979
2025-11-21T00:38:51.457Z,-0.5609999895095825,-0.5605000257492065
2025-11-21T00:38:51.460Z,-0.5131999850273132,-0.5519999861717224
2025-11-21T00:38:51.466Z,-0.4731000065803528,-0.5454999804496765
2025-11-21T00:38:51.472Z,-0.44679999351501465,-0.5418000221252441
2025-11-21T00:38:51.480Z,-0.4390000104904175,-0.5421000123023987
2025-11-21T00:38:51.484Z,-0.4507000148296356,-0.5462999939918518
2025-11-21T00:38:51.486Z,-0.48100000619888306,-0.5544000267982483
2025-11-21T00:38:51.489Z,-0.5249000191688538,-0.5648000240325928
2025-11-21T00:38:51.497Z,-0.57669997215271,-0.5769000053405762
2025-11-21T00:38:51.501Z,-0.6284000277519226,-0.588699996471405
2025-11-21T00:38:51.505Z,-0.6723999977111816,-0.5986999869346619
2025-11-21T00:38:51.514Z,-0.7020999789237976,-0.6055999994277954
2025-11-21T00:38:51.518Z,-0.7139000296592712,-0.609000027179718
2025-11-21T00:38:51.521Z,-0.7050999999046326,-0.6079000234603882
2025-11-21T00:38:51.526Z,-0.6782000064849854,-0.603600025177002
2025-11-21T00:38:51.530Z,-0.6371999979019165,-0.5964999794960022
2025-11-21T00:38:51.539Z,-0.5884000062942505,-0.5879999995231628
2025-11-21T00:38:51.542Z,-0.5396000146865845,-0.5795999765396118
2025-11-21T00:38:51.553Z,-0.4984999895095825,-0.5730000138282776
2025-11-21T00:38:51.553Z,-0.47119998931884766,-0.5687999725341797
2025-11-21T00:38:51.555Z,-0.46239998936653137,-0.5684000253677368
2025-11-21T00:38:51.564Z,-0.4731000065803528,-0.5713000297546387
2025-11-21T00:38:51.566Z,-0.5023999810218811,-0.5777999758720398
2025-11-21T00:38:51.575Z,-0.5458999872207642,-0.586899995803833
